table_name,column_name,ordinal_position,is_nullable,data_type
customer_group_discount_rule,type,1,YES,STRING
customer_group_discount_rule,amount,2,YES,STRING
customer_group_discount_rule,method,3,YES,STRING
customer_group_discount_rule,price_list_id,4,YES,INT64
customer_group_discount_rule,customer_group_id,5,YES,INT64
customer_group_discount_rule,_fivetran_synced,6,YES,TIMESTAMP
customer_group_discount_rule,_fivetran_deleted,7,YES,BOOL
customer_setting,_fivetran_id,1,YES,STRING
customer_setting,ask_shopper_for_tracking_consent,2,YES,BOOL
customer_setting,default_customer_group_id,3,YES,INT64
customer_setting,guest_customer_group_id,4,YES,INT64
customer_setting,policy_url,5,YES,STRING
customer_setting,_fivetran_synced,6,YES,TIMESTAMP
customer_setting,_fivetran_deleted,7,YES,BOOL
customer_setting_per_channel,ask_shopper_for_tracking_consent,1,YES,BOOL
customer_setting_per_channel,default_customer_group_id,2,YES,INT64
customer_setting_per_channel,guest_customer_group_id,3,YES,INT64
customer_setting_per_channel,policy_url,4,YES,STRING
customer_setting_per_channel,_fivetran_id,5,YES,STRING
customer_setting_per_channel,channel_id,6,YES,INT64
customer_setting_per_channel,_fivetran_synced,7,YES,TIMESTAMP
customer_setting_per_channel,allow_global_logins,8,YES,BOOL
customer_setting_per_channel,_fivetran_deleted,9,YES,BOOL
customer_store_credit,index,1,YES,INT64
customer_store_credit,amount,2,YES,FLOAT64
customer_store_credit,customer_id,3,YES,INT64
customer_store_credit,_fivetran_synced,4,YES,TIMESTAMP
customer_store_credit,_fivetran_deleted,5,YES,BOOL
digital_line_item_discount,id,1,YES,INT64
digital_line_item_discount,discounted_amount,2,YES,FLOAT64
digital_line_item_discount,digital_item_id,3,YES,STRING
digital_line_item_discount,_fivetran_synced,4,YES,TIMESTAMP
digital_line_item_discount,_fivetran_deleted,5,YES,BOOL
digital_line_item_option,name_id,1,YES,INT64
digital_line_item_option,name,2,YES,STRING
digital_line_item_option,value,3,YES,STRING
digital_line_item_option,value_id,4,YES,INT64
digital_line_item_option,digital_item_id,5,YES,STRING
digital_line_item_option,_fivetran_synced,6,YES,TIMESTAMP
digital_line_item_option,_fivetran_deleted,7,YES,BOOL
email_setting,_fivetran_id,1,YES,STRING
email_setting,abandoned_cart_email,2,YES,BOOL
email_setting,create_account_email,3,YES,BOOL
email_setting,gift_certificate_email,4,YES,BOOL
email_setting,combined_order_status_email,5,YES,BOOL
email_setting,create_guest_account_email,6,YES,BOOL
email_setting,invoice_email,7,YES,BOOL
email_setting,account_details_changed_email,8,YES,BOOL
email_setting,return_confirmation_email,9,YES,BOOL
email_setting,product_review_email,10,YES,BOOL
email_setting,return_statuschange_email,11,YES,BOOL
email_setting,order_message_notification_email,12,YES,BOOL
email_setting,_fivetran_synced,13,YES,TIMESTAMP
email_setting,_fivetran_deleted,14,YES,BOOL
email_template,type_id,1,YES,STRING
email_template,body,2,YES,STRING
email_template,subject,3,YES,STRING
email_template,_fivetran_synced,4,YES,TIMESTAMP
email_template,_fivetran_deleted,5,YES,BOOL
email_template_translation,email_template_type_id,1,YES,STRING
email_template_translation,index,2,YES,INT64
email_template_translation,keys,3,YES,JSON
email_template_translation,locale,4,YES,STRING
email_template_translation,_fivetran_synced,5,YES,TIMESTAMP
email_template_translation,_fivetran_deleted,6,YES,BOOL
enabled_filter,id,1,YES,STRING
enabled_filter,collapsed_by_default,2,YES,BOOL
enabled_filter,display_name,3,YES,STRING
enabled_filter,display_product_count,4,YES,BOOL
enabled_filter,is_enabled,5,YES,BOOL
enabled_filter,items_to_show,6,YES,INT64
enabled_filter,sort_by,7,YES,STRING
enabled_filter,type,8,YES,STRING
enabled_filter,_fivetran_synced,9,YES,TIMESTAMP
enabled_filter,_fivetran_deleted,10,YES,BOOL
gift_certificate,expiry_date,1,YES,TIMESTAMP
gift_certificate,message,2,YES,STRING
gift_certificate,balance,3,YES,FLOAT64
gift_certificate,id,4,YES,INT64
gift_certificate,from_email,5,YES,STRING
gift_certificate,to_name,6,YES,STRING
gift_certificate,order_id,7,YES,INT64
gift_certificate,status,8,YES,STRING
gift_certificate,customer_id,9,YES,INT64
gift_certificate,amount,10,YES,FLOAT64
gift_certificate,template,11,YES,STRING
gift_certificate,to_email,12,YES,STRING
gift_certificate,purchase_date,13,YES,TIMESTAMP
gift_certificate,code,14,YES,STRING
gift_certificate,from_name,15,YES,STRING
gift_certificate,_fivetran_synced,16,YES,TIMESTAMP
gift_certificate,_fivetran_deleted,17,YES,BOOL
locale_setting,_fivetran_id,1,YES,STRING
locale_setting,default_shopper_language,2,YES,STRING
locale_setting,shopper_language_selection_method,3,YES,STRING
locale_setting,store_country,4,YES,STRING
locale_setting,_fivetran_synced,5,YES,TIMESTAMP
locale_setting,_fivetran_deleted,6,YES,BOOL
order_billing_address_form_field,order_id,1,YES,INT64
order_billing_address_form_field,name,2,YES,STRING
order_billing_address_form_field,value,3,YES,JSON
order_billing_address_form_field,_fivetran_synced,4,YES,TIMESTAMP
order_billing_address_form_field,_fivetran_deleted,5,YES,BOOL
order_coupon,id,1,YES,INT64
order_coupon,amount,2,YES,FLOAT64
order_coupon,code,3,YES,STRING
order_coupon,coupon_id,4,YES,INT64
order_coupon,discount,5,YES,FLOAT64
order_coupon,type,6,YES,INT64
order_coupon,order_id,7,YES,INT64
order_coupon,_fivetran_synced,8,YES,TIMESTAMP
order_coupon,_fivetran_deleted,9,YES,BOOL
order_message,message,1,YES,STRING
order_message,id,2,YES,INT64
order_message,is_flagged,3,YES,BOOL
order_message,status,4,YES,STRING
order_message,subject,5,YES,STRING
order_message,staff_id,6,YES,INT64
order_message,customer_id,7,YES,INT64
order_message,type,8,YES,STRING
order_message,date_created,9,YES,TIMESTAMP
order_message,order_id,10,YES,INT64
order_message,_fivetran_synced,11,YES,TIMESTAMP
order_message,_fivetran_deleted,12,YES,BOOL
order_metafield,permission_set,1,YES,STRING
order_metafield,key,2,YES,STRING
order_metafield,id,3,YES,INT64
order_metafield,value,4,YES,STRING
order_metafield,updated_at,5,YES,TIMESTAMP
order_metafield,resource_type,6,YES,STRING
order_metafield,created_at,7,YES,TIMESTAMP
order_metafield,namespace,8,YES,STRING
order_metafield,description,9,YES,STRING
order_metafield,resource_id,10,YES,STRING
order_metafield,order_id,11,YES,INT64
order_metafield,_fivetran_synced,12,YES,TIMESTAMP
order_product,order_id,1,YES,INT64
order_product,id,2,YES,INT64
order_product,product_id,3,YES,INT64
order_product,cost_price_inc_tax,4,YES,FLOAT64
order_product,base_wrapping_cost,5,YES,STRING
order_product,total_inc_tax,6,YES,FLOAT64
order_product,wrapping_cost_ex_tax,7,YES,FLOAT64
order_product,sku,8,YES,STRING
order_product,quantity_shipped,9,YES,INT64
order_product,event_date,10,YES,TIMESTAMP
order_product,return_id,11,YES,INT64
order_product,base_total,12,YES,STRING
order_product,price_ex_tax,13,YES,FLOAT64
order_product,option_set_id,14,YES,INT64
order_product,is_bundled_product,15,YES,BOOL
order_product,external_id,16,YES,STRING
order_product,wrapping_cost_inc_tax,17,YES,FLOAT64
order_product,price_inc_tax,18,YES,FLOAT64
order_product,cost_price_tax,19,YES,FLOAT64
order_product,wrapping_name,20,YES,STRING
order_product,refunded_amount,21,YES,STRING
order_product,total_ex_tax,22,YES,FLOAT64
order_product,bin_picking_number,23,YES,STRING
order_product,name_customer,24,YES,STRING
order_product,wrapping_message,25,YES,STRING
order_product,name,26,YES,STRING
order_product,variant_id,27,YES,INT64
order_product,quantity,28,YES,INT64
order_product,cost_price_ex_tax,29,YES,FLOAT64
order_product,ebay_transaction_id,30,YES,STRING
order_product,wrapping_cost_tax,31,YES,FLOAT64
order_product,is_refunded,32,YES,BOOL
order_product,upc,33,YES,STRING
order_product,fixed_shipping_cost,34,YES,STRING
order_product,order_address_id,35,YES,INT64
order_product,type,36,YES,STRING
order_product,name_merchant,37,YES,STRING
order_product,parent_order_product_id,38,YES,INT64
order_product,ebay_item_id,39,YES,STRING
order_product,base_price,40,YES,STRING
order_product,event_name,41,YES,STRING
order_product,base_cost_price,42,YES,STRING
order_product,weight,43,YES,STRING
order_product,price_tax,44,YES,FLOAT64
order_product,total_tax,45,YES,FLOAT64
order_product,_fivetran_synced,46,YES,TIMESTAMP
order_product,_fivetran_deleted,47,YES,BOOL
order_product_discount,order_product_id,1,YES,INT64
order_product_discount,id,2,YES,STRING
order_product_discount,amount,3,YES,STRING
order_product_discount,code,4,YES,STRING
order_product_discount,name,5,YES,STRING
order_product_discount,target,6,YES,STRING
order_product_discount,_fivetran_synced,7,YES,TIMESTAMP
order_product_discount,_fivetran_deleted,8,YES,BOOL
order_product_option,display_value_customer,1,YES,STRING
order_product_option,display_style,2,YES,STRING
order_product_option,display_value,3,YES,STRING
order_product_option,option_id,4,YES,INT64
order_product_option,id,5,YES,INT64
order_product_option,name,6,YES,STRING
order_product_option,value,7,YES,STRING
order_product_option,display_name_merchant,8,YES,STRING
order_product_option,product_option_id,9,YES,INT64
order_product_option,display_name,10,YES,STRING
order_product_option,type,11,YES,STRING
order_product_option,display_value_merchant,12,YES,STRING
order_product_option,display_name_customer,13,YES,STRING
order_product_option,order_product_id,14,YES,INT64
order_product_option,_fivetran_synced,15,YES,TIMESTAMP
order_product_option,_fivetran_deleted,16,YES,BOOL
order_refund,id,1,YES,INT64
order_refund,order_id,2,YES,INT64
order_refund,created,3,YES,TIMESTAMP
order_refund,reason,4,YES,STRING
order_refund,total_amount,5,YES,FLOAT64
order_refund,total_tax,6,YES,INT64
order_refund,user_id,7,YES,INT64
order_refund,uses_merchant_override_values,8,YES,BOOL
order_refund,_fivetran_synced,9,YES,TIMESTAMP
order_refund,_fivetran_deleted,10,YES,BOOL
order_refund_item,item_id,1,YES,INT64
order_refund_item,item_type,2,YES,STRING
order_refund_item,quantity,3,YES,INT64
order_refund_item,reason,4,YES,STRING
order_refund_item,requested_amount,5,YES,FLOAT64
order_refund_item,order_refund_id,6,YES,INT64
order_refund_item,_fivetran_synced,7,YES,TIMESTAMP
order_refund_item,_fivetran_deleted,8,YES,BOOL
order_refund_payment,id,1,YES,INT64
order_refund_payment,amount,2,YES,FLOAT64
order_refund_payment,declined_message,3,YES,STRING
order_refund_payment,is_declined,4,YES,BOOL
order_refund_payment,offlines,5,YES,BOOL
order_refund_payment,provider_id,6,YES,STRING
order_refund_payment,order_refund_id,7,YES,INT64
order_refund_payment,_fivetran_synced,8,YES,TIMESTAMP
order_refund_payment,_fivetran_deleted,9,YES,BOOL
order_shipment,tracking_carrier,1,YES,STRING
order_shipment,street_1,2,YES,STRING
order_shipment,country,3,YES,STRING
order_shipment,city,4,YES,STRING
order_shipment,company,5,YES,STRING
order_shipment,shipping_provider,6,YES,STRING
order_shipment,shipping_method,7,YES,STRING
order_shipment,id,8,YES,INT64
order_shipment,tracking_link,9,YES,STRING
order_shipment,email,10,YES,STRING
order_shipment,tracking_number,11,YES,STRING
order_shipment,last_name,12,YES,STRING
order_shipment,street_2,13,YES,STRING
order_shipment,customer_id,14,YES,INT64
order_shipment,first_name,15,YES,STRING
order_shipment,order_address_id,16,YES,INT64
order_shipment,phone,17,YES,STRING
order_shipment,comments,18,YES,STRING
order_shipment,state,19,YES,STRING
order_shipment,country_iso_2,20,YES,STRING
order_shipment,zip,21,YES,STRING
order_shipment,date_created,22,YES,TIMESTAMP
order_shipment,order_id,23,YES,INT64
order_shipment,_fivetran_synced,24,YES,TIMESTAMP
order_shipment,_fivetran_deleted,25,YES,BOOL
order_shipment_item,index,1,YES,INT64
order_shipment_item,order_product_id,2,YES,INT64
order_shipment_item,product_id,3,YES,INT64
order_shipment_item,quantity,4,YES,INT64
order_shipment_item,shipment_id,5,YES,INT64
order_shipment_item,_fivetran_synced,6,YES,TIMESTAMP
order_shipment_item,_fivetran_deleted,7,YES,BOOL
order_shipping_address,order_id,1,YES,INT64
order_shipping_address,id,2,YES,INT64
order_shipping_address,cost_ex_tax,3,YES,FLOAT64
order_shipping_address,street_1,4,YES,STRING
order_shipping_address,items_total,5,YES,INT64
order_shipping_address,country,6,YES,STRING
order_shipping_address,city,7,YES,STRING
order_shipping_address,company,8,YES,STRING
order_shipping_address,handling_cost_tax,9,YES,FLOAT64
order_shipping_address,shipping_quotes_resource,10,YES,STRING
order_shipping_address,shipping_method,11,YES,STRING
order_shipping_address,handling_cost_tax_class_id,12,YES,INT64
order_shipping_address,email,13,YES,STRING
order_shipping_address,cost_inc_tax,14,YES,FLOAT64
order_shipping_address,last_name,15,YES,STRING
order_shipping_address,street_2,16,YES,STRING
order_shipping_address,base_handling_cost,17,YES,FLOAT64
order_shipping_address,handling_cost_inc_tax,18,YES,FLOAT64
order_shipping_address,shipping_quotes_url,19,YES,STRING
order_shipping_address,first_name,20,YES,STRING
order_shipping_address,phone,21,YES,STRING
order_shipping_address,state,22,YES,STRING
order_shipping_address,shipping_zone_id,23,YES,INT64
order_shipping_address,handling_cost_ex_tax,24,YES,FLOAT64
order_shipping_address,cost_tax,25,YES,FLOAT64
order_shipping_address,country_iso_2,26,YES,STRING
order_shipping_address,shipping_zone_name,27,YES,STRING
order_shipping_address,items_shipped,28,YES,INT64
order_shipping_address,zip,29,YES,STRING
order_shipping_address,cost_tax_class_id,30,YES,INT64
order_shipping_address,base_cost,31,YES,FLOAT64
order_shipping_address,_fivetran_synced,32,YES,TIMESTAMP
order_shipping_address,_fivetran_deleted,33,YES,BOOL
order_shipping_address_form_field,shipping_address_id,1,YES,INT64
order_shipping_address_form_field,name,2,YES,STRING
order_shipping_address_form_field,value,3,YES,JSON
order_shipping_address_form_field,_fivetran_synced,4,YES,TIMESTAMP
order_shipping_address_form_field,_fivetran_deleted,5,YES,BOOL
order_shipping_address_quote,shipping_address_id,1,YES,INT64
order_shipping_address_quote,id,2,YES,INT64
order_shipping_address_quote,rate_code,3,YES,STRING
order_shipping_address_quote,timestamps,4,YES,STRING
order_shipping_address_quote,provider_code,5,YES,STRING
order_shipping_address_quote,uuid,6,YES,STRING
order_shipping_address_quote,rate_id,7,YES,STRING
order_shipping_address_quote,shipping_provider_id,8,YES,STRING
order_shipping_address_quote,method_id,9,YES,INT64
order_shipping_address_quote,carrier_code,10,YES,STRING
order_shipping_address_quote,_fivetran_synced,11,YES,TIMESTAMP
order_shipping_address_quote,_fivetran_deleted,12,YES,BOOL
order_status,id,1,YES,INT64
order_status,custom_label,2,YES,STRING
order_status,name,3,YES,STRING
order_status,order_id,4,YES,INT64
order_status,system_description,5,YES,STRING
order_status,system_label,6,YES,STRING
order_status,_fivetran_synced,7,YES,TIMESTAMP
order_status,_fivetran_deleted,8,YES,BOOL
order_tax,order_id,1,YES,INT64
order_tax,id,2,YES,INT64
order_tax,tax_rate_id,3,YES,INT64
order_tax,priority,4,YES,INT64
order_tax,class,5,YES,STRING
order_tax,line_amount,6,YES,FLOAT64
order_tax,tax_class_id,7,YES,INT64
order_tax,name,8,YES,STRING
order_tax,rate,9,YES,FLOAT64
order_tax,order_product_id,10,YES,INT64
order_tax,order_address_id,11,YES,INT64
order_tax,line_item_type,12,YES,STRING
order_tax,priority_amount,13,YES,FLOAT64
order_tax,_fivetran_synced,14,YES,TIMESTAMP
order_tax,_fivetran_deleted,15,YES,BOOL
order_transaction,order_id,1,YES,INT64
order_transaction,id,2,YES,INT64
order_transaction,payment_method_id,3,YES,STRING
order_transaction,reference_transaction_id,4,YES,INT64
order_transaction,avs_result_message,5,YES,STRING
order_transaction,card_last_4,6,YES,STRING
order_transaction,payment_instrument_token,7,YES,STRING
order_transaction,card_expiry_month,8,YES,INT64
order_transaction,gift_certificate_status,9,YES,STRING
order_transaction,currency,10,YES,STRING
order_transaction,avs_result_street_match,11,YES,STRING
order_transaction,method,12,YES,STRING
order_transaction,gateway_transaction_id,13,YES,STRING
order_transaction,event,14,YES,STRING
order_transaction,gift_certificate_code,15,YES,STRING
order_transaction,custom_payment_method,16,YES,STRING
order_transaction,status,17,YES,STRING
order_transaction,display_name,18,YES,STRING
order_transaction,fraud_review,19,YES,BOOL
order_transaction,card_type,20,YES,STRING
order_transaction,avs_result_postal_match,21,YES,STRING
order_transaction,amount,22,YES,FLOAT64
order_transaction,cvv_result_code,23,YES,STRING
order_transaction,gift_certificate_starting_balance,24,YES,FLOAT64
order_transaction,gift_certificate_original_balance,25,YES,FLOAT64
order_transaction,gift_certificate_remaining_balance,26,YES,FLOAT64
order_transaction,gateway,27,YES,STRING
order_transaction,avs_result_code,28,YES,STRING
order_transaction,store_credit_remaining_balance,29,YES,FLOAT64
order_transaction,cvv_result_message,30,YES,STRING
order_transaction,card_iin,31,YES,STRING
order_transaction,date_created,32,YES,TIMESTAMP
order_transaction,test,33,YES,BOOL
order_transaction,card_expiry_year,34,YES,INT64
order_transaction,_fivetran_synced,35,YES,TIMESTAMP
order_transaction,_fivetran_deleted,36,YES,BOOL
orders,id,1,YES,INT64
orders,customer_locale,2,YES,STRING
orders,external_merchant_id,3,YES,STRING
orders,shipping_addressresource,4,YES,STRING
orders,geoip_country,5,YES,STRING
orders,date_shipped,6,YES,TIMESTAMP
orders,base_wrapping_cost,7,YES,FLOAT64
orders,shipping_cost_ex_tax,8,YES,FLOAT64
orders,total_inc_tax,9,YES,FLOAT64
orders,wrapping_cost_ex_tax,10,YES,FLOAT64
orders,street_1,11,YES,STRING
orders,currency_id,12,YES,INT64
orders,items_total,13,YES,INT64
orders,country,14,YES,STRING
orders,channel_id,15,YES,INT64
orders,city,16,YES,STRING
orders,company,17,YES,STRING
orders,ebay_order_id,18,YES,STRING
orders,shipping_cost_tax,19,YES,FLOAT64
orders,currency_code,20,YES,STRING
orders,is_email_opt_in,21,YES,BOOL
orders,handling_cost_tax,22,YES,FLOAT64
orders,store_default_to_transactional_exchange_rate,23,YES,STRING
orders,shipping_cost_inc_tax,24,YES,FLOAT64
orders,gift_certificate_amount,25,YES,FLOAT64
orders,payment_provider_id,26,YES,STRING
orders,payment_method,27,YES,STRING
orders,coupon_resource,28,YES,STRING
orders,wrapping_cost_tax_class_id,29,YES,INT64
orders,handling_cost_tax_class_id,30,YES,INT64
orders,base_shipping_cost,31,YES,FLOAT64
orders,external_id,32,YES,STRING
orders,wrapping_cost_inc_tax,33,YES,FLOAT64
orders,tax_provider_id,34,YES,STRING
orders,shipping_addressurl,35,YES,STRING
orders,email,36,YES,STRING
orders,date_modified,37,YES,TIMESTAMP
orders,product_resource,38,YES,STRING
orders,discount_amount,39,YES,FLOAT64
orders,coupon_discount,40,YES,FLOAT64
orders,refunded_amount,41,YES,FLOAT64
orders,total_ex_tax,42,YES,FLOAT64
orders,subtotal_inc_tax,43,YES,FLOAT64
orders,staff_notes,44,YES,STRING
orders,status,45,YES,STRING
orders,cart_id,46,YES,STRING
orders,wrapping_cost_tax,47,YES,FLOAT64
orders,shipping_cost_tax_class_id,48,YES,INT64
orders,geoip_country_iso_2,49,YES,STRING
orders,status_id,50,YES,INT64
orders,default_currency_id,51,YES,INT64
orders,last_name,52,YES,STRING
orders,street_2,53,YES,STRING
orders,customer_id,54,YES,INT64
orders,base_handling_cost,55,YES,FLOAT64
orders,handling_cost_inc_tax,56,YES,FLOAT64
orders,first_name,57,YES,STRING
orders,store_credit_amount,58,YES,FLOAT64
orders,phone,59,YES,STRING
orders,state,60,YES,STRING
orders,customer_message,61,YES,STRING
orders,handling_cost_ex_tax,62,YES,FLOAT64
orders,currency_exchange_rate,63,YES,FLOAT64
orders,is_deleted,64,YES,BOOL
orders,order_is_digital,65,YES,BOOL
orders,product_url,66,YES,STRING
orders,ip_address,67,YES,STRING
orders,default_currency_code,68,YES,STRING
orders,country_iso_2,69,YES,STRING
orders,ip_address_v_6,70,YES,STRING
orders,shipping_address_count,71,YES,INT64
orders,coupon_url,72,YES,STRING
orders,subtotal_tax,73,YES,FLOAT64
orders,payment_status,74,YES,STRING
orders,items_shipped,75,YES,INT64
orders,external_source,76,YES,STRING
orders,zip,77,YES,STRING
orders,date_created,78,YES,TIMESTAMP
orders,store_default_currency_code,79,YES,STRING
orders,order_source,80,YES,STRING
orders,subtotal_ex_tax,81,YES,FLOAT64
orders,_fivetran_synced,82,YES,TIMESTAMP
orders,_fivetran_deleted,83,YES,BOOL
payment_method,name,1,YES,STRING
payment_method,test_mode,2,YES,BOOL
payment_method,type,3,YES,STRING
payment_method,_fivetran_synced,4,YES,TIMESTAMP
payment_method_stored_instrument,index,1,YES,INT64
payment_method_stored_instrument,brand,2,YES,STRING
payment_method_stored_instrument,expiry_month,3,YES,INT64
payment_method_stored_instrument,expiry_year,4,YES,INT64
payment_method_stored_instrument,issuer_identification_number,5,YES,INT64
payment_method_stored_instrument,last_4,6,YES,STRING
payment_method_stored_instrument,is_default,7,YES,BOOL
payment_method_stored_instrument,type,8,YES,STRING
payment_method_stored_instrument,_fivetran_synced,9,YES,TIMESTAMP
payment_method_supported_instrument,_fivetran_synced,1,YES,TIMESTAMP
physical_line_item_discount,id,1,YES,STRING
physical_line_item_discount,discounted_amount,2,YES,FLOAT64
physical_line_item_discount,physical_item_id,3,YES,STRING
physical_line_item_discount,_fivetran_synced,4,YES,TIMESTAMP
physical_line_item_discount,_fivetran_deleted,5,YES,BOOL
physical_line_item_option,name_id,1,YES,INT64
physical_line_item_option,name,2,YES,STRING
physical_line_item_option,value,3,YES,STRING
physical_line_item_option,value_id,4,YES,INT64
physical_line_item_option,physical_item_id,5,YES,STRING
physical_line_item_option,_fivetran_synced,6,YES,TIMESTAMP
physical_line_item_option,_fivetran_deleted,7,YES,BOOL
placement,uuid,1,YES,STRING
placement,sort_order,2,YES,INT64
placement,channel_id,3,YES,INT64
placement,entity_id,4,YES,STRING
placement,widget_id,5,YES,STRING
placement,date_modified,6,YES,TIMESTAMP
placement,status,7,YES,STRING
placement,region,8,YES,STRING
placement,template_file,9,YES,STRING
placement,date_created,10,YES,TIMESTAMP
placement,_fivetran_synced,11,YES,TIMESTAMP
placement,_fivetran_deleted,12,YES,BOOL
price_list,id,1,YES,INT64
price_list,active,2,YES,BOOL
price_list,date_created,3,YES,TIMESTAMP
price_list,date_modified,4,YES,TIMESTAMP
price_list,name,5,YES,STRING
price_list,_fivetran_synced,6,YES,TIMESTAMP
price_list,_fivetran_deleted,7,YES,BOOL
price_list_assignment,id,1,YES,INT64
price_list_assignment,price_list_id,2,YES,INT64
price_list_assignment,channel_id,3,YES,INT64
price_list_assignment,customer_group_id,4,YES,INT64
price_list_assignment,_fivetran_synced,5,YES,TIMESTAMP
price_list_assignment,_fivetran_deleted,6,YES,BOOL
price_list_bulk_pricing,index,1,YES,INT64
price_list_bulk_pricing,quantity_min,2,YES,INT64
price_list_bulk_pricing,quantity_max,3,YES,INT64
price_list_bulk_pricing,type,4,YES,STRING
price_list_bulk_pricing,amount,5,YES,INT64
price_list_bulk_pricing,_fivetran_synced,6,YES,TIMESTAMP
price_list_record,product_id,1,YES,INT64
price_list_record,map_price,2,YES,FLOAT64
price_list_record,sku,3,YES,STRING
price_list_record,price_list_id,4,YES,INT64
price_list_record,currency,5,YES,STRING
price_list_record,calculated_price,6,YES,FLOAT64
price_list_record,date_modified,7,YES,TIMESTAMP
price_list_record,variant_id,8,YES,INT64
price_list_record,sale_price,9,YES,FLOAT64
price_list_record,retail_price,10,YES,FLOAT64
price_list_record,price,11,YES,FLOAT64
price_list_record,date_created,12,YES,TIMESTAMP
price_list_record,_fivetran_id,13,YES,STRING
price_list_record,_fivetran_synced,14,YES,TIMESTAMP
