table_name,column_name,data_type,description
brand,custom_url,STRING,Custom URL path for the brand page
brand,custom_url_is_customized,BOOL,Whether the brand URL has been manually customized
brand,id,INT64,Unique identifier for the brand
brand,meta_description,STRING,SEO meta description for the brand page
brand,name,STRING,Display name of the brand
brand,page_title,STRING,SEO page title for the brand
brand,search_keywords,STRING,Keywords associated with the brand for search
cart,base_amount,FLOAT64,Base cart amount before discounts and taxes
cart,cart_amount,FLOAT64,Total cart amount including adjustments
cart,channel_id,INT64,Sales channel where the cart was created
cart,created_time,TIMESTAMP,Timestamp when the cart was created
cart,currency_code,STRING,Currency code for the cart (e.g. USD)
cart,customer_id,INT64,Customer who owns this cart
cart,discount_amount,FLOAT64,Total discount amount applied to the cart
cart,email,STRING,Email address associated with the cart
cart,id,STRING,Unique identifier for the cart
cart,locale,STRING,Locale/language setting for the cart
cart,parent_id,STRING,Parent cart ID for nested cart relationships
cart,tax_included,BOOL,Whether prices in the cart include tax
cart,updated_time,TIMESTAMP,Timestamp when the cart was last updated
category_tree,category_id,INT64,Unique identifier for the category
category_tree,default_product_sort,STRING,Default sorting method for products in this category
category_tree,description,STRING,Description text for the category
category_tree,is_customized,BOOL,Whether the category has been customized
category_tree,is_visible,BOOL,Whether the category is visible on the storefront
category_tree,meta_description,STRING,SEO meta description for the category
category_tree,name,STRING,Display name of the product category
category_tree,page_title,STRING,SEO page title for the category
category_tree,parent_id,INT64,Parent category ID for hierarchical structure
category_tree,path,STRING,Full path of the category in the tree hierarchy
category_tree,search_keywords,STRING,Keywords for category search
category_tree,sort_order,INT64,Display sort order of the category
category_tree,tree_id,INT64,ID of the category tree this belongs to
category_tree,views,INT64,Number of times the category has been viewed
channel,date_created,TIMESTAMP,Timestamp when the sales channel was created
channel,date_modified,TIMESTAMP,Timestamp when the sales channel was last modified
channel,external_id,STRING,External identifier for the channel integration
channel,id,INT64,Unique identifier for the sales channel
channel,is_enabled,BOOL,Whether the sales channel is currently active
channel,is_listable_from_ui,BOOL,Whether the channel appears in the admin UI
channel,is_visible,BOOL,Whether the channel is visible to customers
channel,name,STRING,Name of the sales channel
channel,platform,STRING,Platform type of the sales channel
channel,status,STRING,Current status of the sales channel
channel,type,STRING,Type of sales channel (e.g. storefront marketplace)
channel_listing,channel_id,INT64,Sales channel ID for this listing
channel_listing,date_created,TIMESTAMP,When the channel listing was created
channel_listing,date_modified,TIMESTAMP,When the channel listing was last updated
channel_listing,description,STRING,Product description for this channel listing
channel_listing,external_id,STRING,External ID for the listing on the channel
channel_listing,listing_id,INT64,Unique identifier for the listing
channel_listing,name,STRING,Product name on this channel listing
channel_listing,product_id,INT64,Product ID this listing refers to
channel_listing,state,STRING,Current state of the channel listing
country,country,STRING,Full country name
country,country_iso_2,STRING,Two-letter ISO country code
country,country_iso_3,STRING,Three-letter ISO country code
country,id,INT64,Unique identifier for the country
country_state,country_id,INT64,Country this state belongs to
country_state,id,INT64,Unique identifier for the state
country_state,state,STRING,Full state or province name
country_state,state_abbreviation,STRING,Abbreviated state or province code
coupon,amount,STRING,Coupon discount amount or percentage value
coupon,code,STRING,Coupon code entered by the customer
coupon,date_created,TIMESTAMP,When the coupon was created
coupon,enabled,BOOL,Whether the coupon is currently active
coupon,expires,STRING,Expiration date for the coupon
coupon,id,INT64,Unique identifier for the coupon
coupon,max_uses,INT64,Maximum total number of times coupon can be used
coupon,max_uses_per_customer,INT64,Maximum times a single customer can use the coupon
coupon,min_purchase,STRING,Minimum purchase amount required to use the coupon
coupon,name,STRING,Internal name for the coupon promotion
coupon,num_uses,INT64,Number of times the coupon has been redeemed
coupon,type,STRING,Type of coupon discount (percentage fixed amount free shipping)
currency,auto_update,BOOL,Whether exchange rates update automatically
currency,country_iso_2,STRING,Country code associated with this currency
currency,currency_code,STRING,ISO currency code (e.g. USD EUR GBP)
currency,currency_exchange_rate,FLOAT64,Exchange rate relative to the default currency
currency,decimal_places,INT64,Number of decimal places for display
currency,enabled,BOOL,Whether this currency is enabled for transactions
currency,id,INT64,Unique identifier for the currency
currency,is_default,BOOL,Whether this is the store default currency
currency,is_transactional,BOOL,Whether customers can pay in this currency
currency,last_updated,TIMESTAMP,When the exchange rate was last updated
currency,name,STRING,Display name of the currency
customer,accepts_product_review_abandoned_cart_emails,BOOL,Whether customer opted in to marketing emails
customer,address_count,INT64,Number of saved addresses for the customer
customer,attribute_count,INT64,Number of custom attributes for the customer
customer,company,STRING,Company name of the customer
customer,customer_group_id,INT64,Customer group the customer belongs to
customer,date_created,TIMESTAMP,When the customer account was created
customer,date_modified,TIMESTAMP,When the customer account was last updated
customer,email,STRING,Email address of the customer
customer,first_name,STRING,First name of the customer
customer,force_password_reset,BOOL,Whether customer must reset password on next login
customer,id,INT64,Unique identifier for the customer
customer,last_name,STRING,Last name of the customer
customer,notes,STRING,Internal staff notes about the customer
customer,origin_channel_id,INT64,Sales channel where the customer first registered
customer,phone,STRING,Phone number of the customer
customer,tax_exempt_category,STRING,Tax exemption category for the customer
customer_address,address_1,STRING,Primary street address line
customer_address,address_2,STRING,Secondary street address line (apt suite etc)
customer_address,address_type,STRING,Type of address (residential commercial)
customer_address,city,STRING,City of the customer address
customer_address,company,STRING,Company name at the address
customer_address,country,STRING,Country of the customer address
customer_address,country_code,STRING,Country code of the address
customer_address,customer_id,INT64,Customer who owns this address
customer_address,first_name,STRING,First name for this address
customer_address,id,STRING,Unique identifier for the address
customer_address,last_name,STRING,Last name for this address
customer_address,phone,STRING,Phone number for this address
customer_address,postal_code,STRING,Postal or ZIP code
customer_address,state_or_province,STRING,State or province of the address
customer_group,id,INT64,Unique identifier for the customer group
customer_group,is_default,BOOL,Whether this is the default customer group
customer_group,is_group_for_guests,BOOL,Whether this group is for guest (non-registered) customers
customer_group,name,STRING,Name of the customer group (e.g. wholesale VIP)
gift_certificate,amount,FLOAT64,Original amount loaded on the gift certificate
gift_certificate,balance,FLOAT64,Remaining balance on the gift certificate
gift_certificate,code,STRING,Redemption code for the gift certificate
gift_certificate,customer_id,INT64,Customer who received the gift certificate
gift_certificate,expiry_date,TIMESTAMP,Expiration date of the gift certificate
gift_certificate,from_email,STRING,Email of the person who purchased the gift certificate
gift_certificate,from_name,STRING,Name of the person who sent the gift certificate
gift_certificate,id,INT64,Unique identifier for the gift certificate
gift_certificate,message,STRING,Personal message included with the gift certificate
gift_certificate,order_id,INT64,Order in which the gift certificate was purchased
gift_certificate,purchase_date,TIMESTAMP,Date the gift certificate was purchased
gift_certificate,status,STRING,Current status of the gift certificate (active redeemed expired)
gift_certificate,template,STRING,Display template used for the gift certificate
gift_certificate,to_email,STRING,Email of the gift certificate recipient
gift_certificate,to_name,STRING,Name of the gift certificate recipient
order_coupon,amount,FLOAT64,Original coupon amount applied to the order
order_coupon,code,STRING,Coupon code used on the order
order_coupon,coupon_id,INT64,Reference to the coupon definition
order_coupon,discount,FLOAT64,Actual discount amount applied from the coupon
order_coupon,id,INT64,Unique identifier for the order coupon record
order_coupon,order_id,INT64,Order where this coupon was applied
order_coupon,type,INT64,Type of coupon discount applied
order_product,base_cost_price,STRING,Base cost price of the product before adjustments
order_product,base_price,STRING,Base selling price of the product
order_product,base_total,STRING,Base total for this line item
order_product,base_wrapping_cost,STRING,Base gift wrapping cost for this item
order_product,bin_picking_number,STRING,Warehouse bin location for picking
order_product,cost_price_ex_tax,FLOAT64,Cost price of the product excluding tax
order_product,cost_price_inc_tax,FLOAT64,Cost price of the product including tax
order_product,cost_price_tax,FLOAT64,Tax amount on the cost price
order_product,event_date,TIMESTAMP,Date of event associated with this product
order_product,event_name,STRING,Name of event associated with this product
order_product,external_id,STRING,External system identifier for the line item
order_product,fixed_shipping_cost,STRING,Fixed shipping cost for this product
order_product,id,INT64,Unique identifier for the order line item
order_product,is_bundled_product,BOOL,Whether this product is part of a bundle
order_product,is_refunded,BOOL,Whether this line item has been refunded
order_product,name,STRING,Product name as shown on the order
order_product,name_customer,STRING,Customer-facing product name
order_product,name_merchant,STRING,Merchant-facing product name
order_product,option_set_id,INT64,Product option set applied
order_product,order_address_id,INT64,Shipping address for this line item
order_product,order_id,INT64,Order this product belongs to
order_product,parent_order_product_id,INT64,Parent line item ID for bundled products
order_product,price_ex_tax,FLOAT64,Selling price per unit excluding tax
order_product,price_inc_tax,FLOAT64,Selling price per unit including tax
order_product,price_tax,FLOAT64,Tax amount per unit
order_product,product_id,INT64,Reference to the product catalog
order_product,quantity,INT64,Number of units ordered
order_product,quantity_shipped,INT64,Number of units that have been shipped
order_product,refunded_amount,STRING,Amount refunded for this line item
order_product,return_id,INT64,Return request ID if item was returned
order_product,sku,STRING,Stock keeping unit code for the product
order_product,total_ex_tax,FLOAT64,Total line item amount excluding tax (price * quantity)
order_product,total_inc_tax,FLOAT64,Total line item amount including tax
order_product,total_tax,FLOAT64,Total tax amount for this line item
order_product,type,STRING,Product type (physical digital)
order_product,upc,STRING,Universal product code barcode
order_product,variant_id,INT64,Product variant purchased
order_product,weight,STRING,Weight of the product
order_product,wrapping_cost_ex_tax,FLOAT64,Gift wrapping cost excluding tax
order_product,wrapping_cost_inc_tax,FLOAT64,Gift wrapping cost including tax
order_product,wrapping_cost_tax,FLOAT64,Tax on gift wrapping
order_product,wrapping_message,STRING,Gift wrapping message
order_product,wrapping_name,STRING,Gift wrapping style name
order_refund,created,TIMESTAMP,When the refund was issued
order_refund,id,INT64,Unique identifier for the refund
order_refund,order_id,INT64,Order that was refunded
order_refund,reason,STRING,Reason for the refund
order_refund,total_amount,FLOAT64,Total amount refunded to the customer
order_refund,total_tax,INT64,Tax amount included in the refund
order_refund,user_id,INT64,Staff user who processed the refund
order_refund,uses_merchant_override_values,BOOL,Whether merchant override values were used
order_shipment,city,STRING,Delivery city
order_shipment,comments,STRING,Shipment notes or comments
order_shipment,company,STRING,Company name at delivery address
order_shipment,country,STRING,Delivery country
order_shipment,country_iso_2,STRING,Delivery country ISO code
order_shipment,customer_id,INT64,Customer receiving the shipment
order_shipment,date_created,TIMESTAMP,When the shipment was created
order_shipment,email,STRING,Contact email for the shipment
order_shipment,first_name,STRING,Recipient first name
order_shipment,id,INT64,Unique identifier for the shipment
order_shipment,last_name,STRING,Recipient last name
order_shipment,order_address_id,INT64,Shipping address used for this shipment
order_shipment,order_id,INT64,Order this shipment belongs to
order_shipment,phone,STRING,Contact phone for the shipment
order_shipment,shipping_method,STRING,Shipping method used (e.g. standard express)
order_shipment,shipping_provider,STRING,Shipping carrier provider name
order_shipment,state,STRING,Delivery state or province
order_shipment,street_1,STRING,Delivery street address line 1
order_shipment,street_2,STRING,Delivery street address line 2
order_shipment,tracking_carrier,STRING,Tracking carrier name
order_shipment,tracking_link,STRING,URL link to track the shipment
order_shipment,tracking_number,STRING,Shipment tracking number
order_shipment,zip,STRING,Delivery postal or ZIP code
order_shipping_address,base_cost,FLOAT64,Base shipping cost before adjustments
order_shipping_address,base_handling_cost,FLOAT64,Base handling cost before adjustments
order_shipping_address,city,STRING,City of the shipping address
order_shipping_address,company,STRING,Company at the shipping address
order_shipping_address,cost_ex_tax,FLOAT64,Shipping cost excluding tax
order_shipping_address,cost_inc_tax,FLOAT64,Shipping cost including tax
order_shipping_address,cost_tax,FLOAT64,Tax on shipping cost
order_shipping_address,cost_tax_class_id,INT64,Tax class for shipping cost
order_shipping_address,country,STRING,Country of the shipping address
order_shipping_address,country_iso_2,STRING,Country ISO code for the shipping address
order_shipping_address,email,STRING,Email at the shipping address
order_shipping_address,first_name,STRING,First name at the shipping address
order_shipping_address,handling_cost_ex_tax,FLOAT64,Handling cost excluding tax
order_shipping_address,handling_cost_inc_tax,FLOAT64,Handling cost including tax
order_shipping_address,handling_cost_tax,FLOAT64,Tax on handling cost
order_shipping_address,handling_cost_tax_class_id,INT64,Tax class for handling cost
order_shipping_address,id,INT64,Unique identifier for order shipping address
order_shipping_address,items_shipped,INT64,Number of items shipped to this address
order_shipping_address,items_total,INT64,Total number of items for this address
order_shipping_address,last_name,STRING,Last name at the shipping address
order_shipping_address,order_id,INT64,Order this shipping address belongs to
order_shipping_address,phone,STRING,Phone number at the shipping address
order_shipping_address,shipping_method,STRING,Shipping method for this address
order_shipping_address,shipping_zone_id,INT64,Shipping zone for rate calculation
order_shipping_address,shipping_zone_name,STRING,Name of the shipping zone
order_shipping_address,state,STRING,State or province of the shipping address
order_shipping_address,street_1,STRING,Street address line 1
order_shipping_address,street_2,STRING,Street address line 2
order_shipping_address,zip,STRING,ZIP or postal code of the shipping address
order_status,custom_label,STRING,Custom display label for the order status
order_status,id,INT64,Unique identifier for the order status
order_status,name,STRING,System name of the order status
order_status,order_id,INT64,Order this status record belongs to
order_status,system_description,STRING,System description of the order status
order_status,system_label,STRING,System label for the order status
order_tax,class,STRING,Tax class name
order_tax,id,INT64,Unique identifier for the order tax record
order_tax,line_amount,FLOAT64,Tax amount for this line
order_tax,line_item_type,STRING,Type of line item being taxed
order_tax,name,STRING,Name of the tax (e.g. state tax GST VAT)
order_tax,order_address_id,INT64,Address used for tax calculation
order_tax,order_id,INT64,Order this tax applies to
order_tax,order_product_id,INT64,Product line item this tax applies to
order_tax,priority,INT64,Priority order for tax calculation
order_tax,priority_amount,FLOAT64,Tax amount at this priority level
order_tax,rate,FLOAT64,Tax rate percentage
order_tax,tax_class_id,INT64,Tax class identifier
order_tax,tax_rate_id,INT64,Tax rate identifier
order_transaction,amount,FLOAT64,Transaction payment amount
order_transaction,card_type,STRING,Credit card type used (Visa Mastercard etc)
order_transaction,currency,STRING,Currency of the transaction
order_transaction,custom_payment_method,STRING,Custom payment method name if applicable
order_transaction,date_created,TIMESTAMP,When the payment transaction occurred
order_transaction,display_name,STRING,Display name of the payment method
order_transaction,event,STRING,Transaction event type (purchase refund authorization)
order_transaction,gateway,STRING,Payment gateway used to process the transaction
order_transaction,gift_certificate_code,STRING,Gift certificate code used in payment
order_transaction,gift_certificate_original_balance,FLOAT64,Original balance of gift certificate used
order_transaction,gift_certificate_remaining_balance,FLOAT64,Remaining balance after transaction
order_transaction,gift_certificate_starting_balance,FLOAT64,Gift certificate balance before transaction
