table_name,column_name,data_type,description
order_transaction,gift_certificate_status,STRING,Status of the gift certificate used
order_transaction,id,INT64,Unique identifier for the transaction
order_transaction,method,STRING,Payment method category (credit_card manual etc)
order_transaction,order_id,INT64,Order this transaction belongs to
order_transaction,payment_method_id,STRING,Payment method identifier
order_transaction,reference_transaction_id,INT64,Reference to related transaction (e.g. original for refund)
order_transaction,status,STRING,Transaction status (ok error pending)
order_transaction,store_credit_remaining_balance,FLOAT64,Remaining store credit after transaction
orders,base_handling_cost,FLOAT64,Base handling cost for the order
orders,base_shipping_cost,FLOAT64,Base shipping cost for the order
orders,base_wrapping_cost,FLOAT64,Base gift wrapping cost for the order
orders,cart_id,STRING,Shopping cart that became this order
orders,channel_id,INT64,Sales channel where the order was placed
orders,city,STRING,Billing city
orders,company,STRING,Billing company name
orders,country,STRING,Billing country
orders,country_iso_2,STRING,Billing country ISO code
orders,coupon_discount,FLOAT64,Total coupon discount applied to the order
orders,currency_code,STRING,Currency code for the order
orders,currency_exchange_rate,FLOAT64,Exchange rate at time of order
orders,currency_id,INT64,Currency ID for the order
orders,customer_id,INT64,Customer who placed the order
orders,customer_locale,STRING,Locale of the customer when ordering
orders,customer_message,STRING,Message from the customer on the order
orders,date_created,TIMESTAMP,When the order was placed
orders,date_modified,TIMESTAMP,When the order was last updated
orders,date_shipped,TIMESTAMP,When the order was shipped
orders,default_currency_code,STRING,Store default currency code
orders,default_currency_id,INT64,Store default currency ID
orders,discount_amount,FLOAT64,Total discount on the order
orders,email,STRING,Customer email on the order
orders,external_id,STRING,External system order ID
orders,external_merchant_id,STRING,External merchant identifier
orders,external_source,STRING,External source of the order
orders,first_name,STRING,Customer first name on the order
orders,geoip_country,STRING,Country detected by GeoIP
orders,geoip_country_iso_2,STRING,GeoIP country ISO code
orders,gift_certificate_amount,FLOAT64,Gift certificate amount applied to the order
orders,handling_cost_ex_tax,FLOAT64,Handling cost excluding tax
orders,handling_cost_inc_tax,FLOAT64,Handling cost including tax
orders,handling_cost_tax,FLOAT64,Tax on handling cost
orders,handling_cost_tax_class_id,INT64,Tax class for handling cost
orders,id,INT64,Unique identifier for the order
orders,is_deleted,BOOL,Whether the order has been deleted
orders,is_email_opt_in,BOOL,Whether customer opted in to emails on this order
orders,items_shipped,INT64,Number of items shipped in the order
orders,items_total,INT64,Total number of items in the order
orders,last_name,STRING,Customer last name on the order
orders,order_is_digital,BOOL,Whether the order contains only digital products
orders,order_source,STRING,Source of the order (web mobile API)
orders,payment_method,STRING,Payment method used for the order
orders,payment_provider_id,STRING,Payment provider identifier
orders,payment_status,STRING,Payment status of the order (paid unpaid partially_paid)
orders,phone,STRING,Customer phone number on the order
orders,refunded_amount,FLOAT64,Total amount refunded on the order
orders,shipping_address_count,INT64,Number of shipping addresses on the order
orders,shipping_cost_ex_tax,FLOAT64,Shipping cost excluding tax
orders,shipping_cost_inc_tax,FLOAT64,Shipping cost including tax
orders,shipping_cost_tax,FLOAT64,Tax on shipping cost
orders,shipping_cost_tax_class_id,INT64,Tax class for shipping cost
orders,staff_notes,STRING,Internal staff notes about the order
orders,state,STRING,Billing state or province
orders,status,STRING,Current order status (Pending Shipped Completed etc)
orders,status_id,INT64,Order status ID reference
orders,store_credit_amount,FLOAT64,Store credit amount applied to the order
orders,store_default_currency_code,STRING,Store default currency code at time of order
orders,store_default_to_transactional_exchange_rate,STRING,Exchange rate from default to transactional currency
orders,street_1,STRING,Billing street address line 1
orders,street_2,STRING,Billing street address line 2
orders,subtotal_ex_tax,FLOAT64,Order subtotal excluding tax (sum of line items)
orders,subtotal_inc_tax,FLOAT64,Order subtotal including tax
orders,subtotal_tax,FLOAT64,Tax on order subtotal
orders,tax_provider_id,STRING,Tax calculation provider ID
orders,total_ex_tax,FLOAT64,Total order amount excluding tax
orders,total_inc_tax,FLOAT64,Total order amount including tax (revenue)
orders,wrapping_cost_ex_tax,FLOAT64,Gift wrapping cost excluding tax
orders,wrapping_cost_inc_tax,FLOAT64,Gift wrapping cost including tax
orders,wrapping_cost_tax,FLOAT64,Tax on gift wrapping cost
orders,wrapping_cost_tax_class_id,INT64,Tax class for wrapping cost
orders,zip,STRING,Billing ZIP or postal code
price_list,active,BOOL,Whether the price list is currently active
price_list,date_created,TIMESTAMP,When the price list was created
price_list,date_modified,TIMESTAMP,When the price list was last modified
price_list,id,INT64,Unique identifier for the price list
price_list,name,STRING,Name of the price list (e.g. wholesale VIP)
price_list_assignment,channel_id,INT64,Sales channel this price list is assigned to
price_list_assignment,customer_group_id,INT64,Customer group that sees these prices
price_list_assignment,id,INT64,Unique identifier for the assignment
price_list_assignment,price_list_id,INT64,Price list being assigned
price_list_record,calculated_price,FLOAT64,Final calculated price after rules
price_list_record,currency,STRING,Currency for this price record
price_list_record,date_created,TIMESTAMP,When the price record was created
price_list_record,date_modified,TIMESTAMP,When the price record was last updated
price_list_record,map_price,FLOAT64,Minimum advertised price
price_list_record,price,FLOAT64,List price in the price list
price_list_record,price_list_id,INT64,Price list this record belongs to
price_list_record,product_id,INT64,Product this price applies to
price_list_record,retail_price,FLOAT64,Retail/MSRP price
price_list_record,sale_price,FLOAT64,Sale price if on promotion
price_list_record,sku,STRING,SKU this price applies to
price_list_record,variant_id,INT64,Product variant this price applies to
product,availability,STRING,Product availability status
product,availability_description,STRING,Custom availability description text
product,base_variant_id,INT64,Base variant for this product
product,bin_picking_number,STRING,Warehouse bin location
product,brand_id,INT64,Brand this product belongs to
product,brand_name,STRING,Display name of the product brand
product,calculated_price,FLOAT64,Final calculated selling price
product,condition,STRING,Product condition (new used refurbished)
product,cost_price,FLOAT64,Wholesale cost price of the product
product,custom_url,STRING,Custom URL path for the product page
product,custom_url_is_customized,BOOL,Whether the product URL was manually set
product,date_created,TIMESTAMP,When the product was added to the catalog
product,date_modified,TIMESTAMP,When the product was last updated
product,depth,FLOAT64,Product depth dimension
product,description,STRING,Full product description HTML
product,fixed_cost_shipping_price,FLOAT64,Fixed shipping cost for the product
product,gift_wrapping_options_type,STRING,Gift wrapping availability setting
product,gtin,STRING,Global Trade Item Number
product,height,FLOAT64,Product height dimension
product,id,INT64,Unique identifier for the product
product,inventory_level,INT64,Current inventory stock quantity
product,inventory_tracking,STRING,Inventory tracking method (none product variant)
product,inventory_warning_level,INT64,Low stock warning threshold
product,is_condition_shown,BOOL,Whether product condition is displayed
product,is_featured,BOOL,Whether the product is marked as featured
product,is_free_shipping,BOOL,Whether the product has free shipping
product,is_preorder_hidden,BOOL,Whether preorder notice is hidden
product,is_preorder_only,BOOL,Whether the product is only available for preorder
product,is_price_hidden,BOOL,Whether the price is hidden on storefront
product,is_visible,BOOL,Whether the product is visible on the storefront
product,map_price,FLOAT64,Minimum advertised price
product,meta_description,STRING,SEO meta description for the product
product,mpn,STRING,Manufacturer part number
product,name,STRING,Display name of the product
product,option_set_display,STRING,How product options are displayed
product,option_set_id,INT64,Product option set ID
product,order_quantity_maximum,INT64,Maximum quantity per order
product,order_quantity_minimum,INT64,Minimum quantity per order
product,page_title,STRING,SEO page title for the product
product,preorder_message,STRING,Preorder availability message
product,preorder_release_date,STRING,Expected release date for preorder products
product,price,FLOAT64,Base selling price of the product
product,price_hidden_label,STRING,Label shown when price is hidden
product,product_tax_code,STRING,Tax code for the product
product,retail_price,FLOAT64,Retail/MSRP price of the product
product,reviews_count,INT64,Number of customer reviews
product,reviews_rating_sum,FLOAT64,Sum of all review ratings
product,sale_price,FLOAT64,Promotional sale price
product,search_keywords,STRING,Search keywords for the product
product,sku,STRING,Stock keeping unit code
product,sort_order,INT64,Display sort order
product,tax_class_id,INT64,Tax class for the product
product,total_sold,INT64,Total number of units sold
product,type,STRING,Product type (physical digital)
product,upc,STRING,Universal Product Code barcode
product,view_count,INT64,Number of times the product page was viewed
product,warranty,STRING,Product warranty information
product,weight,FLOAT64,Product weight
product,width,FLOAT64,Product width dimension
product_category,category_id,INT64,Category the product is assigned to
product_category,product_id,INT64,Product assigned to the category
product_custom_field,id,INT64,Unique identifier for the custom field
product_custom_field,name,STRING,Name of the custom field
product_custom_field,product_id,INT64,Product this custom field belongs to
product_custom_field,value,STRING,Value of the custom field
product_image,date_created,TIMESTAMP,When the image was uploaded
product_image,description,STRING,Alt text or description of the image
product_image,id,INT64,Unique identifier for the image
product_image,is_thumbnail,BOOL,Whether this is the main thumbnail image
product_image,product_id,INT64,Product this image belongs to
product_image,sort_order,INT64,Display sort order of the image
product_review,date_created,TIMESTAMP,When the review was submitted
product_review,date_modified,TIMESTAMP,When the review was last updated
product_review,date_reviewed,TIMESTAMP,When the review was approved or processed
product_review,email,STRING,Reviewer email address
product_review,id,INT64,Unique identifier for the review
product_review,name,STRING,Reviewer display name
product_review,product_id,INT64,Product being reviewed
product_review,rating,INT64,Rating score given by the reviewer (1-5)
product_review,status,STRING,Review approval status (approved pending rejected)
product_review,text,STRING,Full text of the review
product_review,title,STRING,Title of the review
product_variant,bin_picking_number,STRING,Warehouse bin location for this variant
product_variant,calculated_price,FLOAT64,Final calculated price for the variant
product_variant,calculated_weight,INT64,Calculated weight for the variant
product_variant,cost_price,FLOAT64,Wholesale cost price of the variant
product_variant,depth,FLOAT64,Variant depth dimension
product_variant,fixed_cost_shipping_price,FLOAT64,Fixed shipping cost for the variant
product_variant,height,FLOAT64,Variant height dimension
product_variant,id,INT64,Unique identifier for the product variant
product_variant,inventory_level,INT64,Current stock level for the variant
product_variant,inventory_warning_level,INT64,Low stock warning threshold for the variant
product_variant,is_free_shipping,BOOL,Whether this variant has free shipping
product_variant,mpn,STRING,Manufacturer part number for the variant
product_variant,price,FLOAT64,Selling price of the variant
product_variant,product_id,INT64,Product this variant belongs to
product_variant,purchasing_disabled,BOOL,Whether purchasing is disabled for this variant
product_variant,purchasing_disabled_message,STRING,Message shown when purchasing is disabled
product_variant,retail_price,FLOAT64,Retail/MSRP price of the variant
product_variant,sale_price,INT64,Sale price of the variant
product_variant,sku,STRING,SKU code for the variant
product_variant,sku_id,INT64,SKU ID for the variant
product_variant,upc,STRING,UPC barcode for the variant
product_variant,weight,FLOAT64,Weight of the variant
product_variant,width,FLOAT64,Width of the variant
shipping_zone,enabled,BOOL,Whether the shipping zone is active
shipping_zone,free_shipping_enabled,BOOL,Whether free shipping is available in this zone
shipping_zone,free_shipping_exclude_fixed_shipping_products,BOOL,Whether fixed shipping products are excluded from free shipping
shipping_zone,free_shipping_minimum_sub_total,FLOAT64,Minimum order subtotal for free shipping
shipping_zone,handling_fees_display_separately,BOOL,Whether handling fees are shown separately
shipping_zone,handling_fees_fixed_surcharge,FLOAT64,Fixed handling fee surcharge amount
shipping_zone,handling_fees_percentage_surcharge,FLOAT64,Percentage handling fee surcharge
shipping_zone,id,INT64,Unique identifier for the shipping zone
shipping_zone,name,STRING,Name of the shipping zone (e.g. Domestic International)
shipping_zone,type,STRING,Type of shipping zone
shipping_zone_location,country_iso_2,STRING,Country code for this shipping zone location
shipping_zone_location,id,INT64,Unique identifier for the zone location
shipping_zone_location,shipping_zone_id,INT64,Shipping zone this location belongs to
shipping_zone_location,state_iso_2,STRING,State code for this shipping zone location
shipping_zone_location,zip,STRING,ZIP code for this shipping zone location
shipping_zone_method,enabled,BOOL,Whether this shipping method is active
shipping_zone_method,fixed_surcharge,INT64,Fixed surcharge for this shipping method
shipping_zone_method,id,INT64,Unique identifier for the shipping method
shipping_zone_method,is_fallback,BOOL,Whether this is the fallback shipping method
shipping_zone_method,name,STRING,Name of the shipping method (e.g. flat rate weight-based)
shipping_zone_method,settings,JSON,Configuration settings for the shipping method
shipping_zone_method,shipping_zone_id,INT64,Shipping zone this method belongs to
shipping_zone_method,type,STRING,Type of shipping calculation method
store,address,STRING,Physical store address
store,admin_email,STRING,Admin contact email for the store
store,checkout_type,STRING,Checkout type setting
store,country,STRING,Country where the store is based
store,currency,STRING,Store default currency
store,currency_symbol,STRING,Currency symbol displayed (e.g. $ EUR)
store,currency_symbol_location,STRING,Where currency symbol is placed (left right)
store,decimal_places,INT64,Number of decimal places for prices
store,decimal_separator,STRING,Decimal separator character
store,default_channel_id,INT64,Default sales channel ID
store,default_site_id,INT64,Default site ID
store,dimension_decimal_places,INT64,Decimal places for dimensions
store,dimension_units,STRING,Units for product dimensions (cm inches)
store,domain,STRING,Store domain name URL
store,facebook_catalog_id,STRING,Facebook catalog integration ID
store,first_name,STRING,Store owner first name
store,graphql_storefront_api_enabled,BOOL,Whether GraphQL API is enabled
store,id,STRING,Unique identifier for the store
store,industry,STRING,Industry category of the store
store,is_price_entered_with_tax,BOOL,Whether prices are entered tax-inclusive
store,languages,STRING,Supported languages
store,last_name,STRING,Store owner last name
store,multi_storefront_enabled,BOOL,Whether multi-storefront is enabled
store,name,STRING,Name of the store
store,order_email,STRING,Email for order notifications
store,phone,STRING,Store phone number
store,plan_is_trial,BOOL,Whether the store is on a trial plan
store,plan_level,STRING,Subscription plan level
store,plan_name,STRING,Name of the subscription plan
store,shopper_consent_tracking_enabled,BOOL,Whether shopper consent tracking is active
store,sitewidehttps_enabled,BOOL,Whether HTTPS is enabled site-wide
store,status,STRING,Current store status
store,stencil_enabled,BOOL,Whether Stencil theme engine is enabled
store,store_id,INT64,Numeric store ID
store,thousands_separator,STRING,Thousands separator character for prices
store,timezone_display,STRING,Display timezone for the store
store,timezone_dst_correction,BOOL,Whether DST correction is applied
store,timezone_dst_offset,INT64,DST offset in seconds
store,timezone_export,STRING,Timezone for data exports
store,timezone_extended_display,STRING,Extended timezone display string
store,timezone_name,STRING,Timezone name (e.g. America/New_York)
store,timezone_raw_offset,INT64,Raw timezone offset in seconds
store,weight_units,STRING,Units for product weight (kg lbs oz)
store,wishlists_enabled,BOOL,Whether wishlists feature is enabled
subscriber,channel_id,INT64,Channel the subscriber signed up from
subscriber,date_created,TIMESTAMP,When the subscriber signed up
subscriber,date_modified,TIMESTAMP,When the subscriber was last updated
subscriber,email,STRING,Subscriber email address
subscriber,first_name,STRING,Subscriber first name
subscriber,id,INT64,Unique identifier for the subscriber
subscriber,last_name,STRING,Subscriber last name
subscriber,order_id,INT64,Order associated with the subscription
subscriber,source,STRING,Source of the subscription (checkout popup etc)
tax_class,date_created,TIMESTAMP,When the tax class was created
tax_class,date_modified,TIMESTAMP,When the tax class was last updated
tax_class,id,STRING,Unique identifier for the tax class
tax_class,name,STRING,Name of the tax class (e.g. taxable non-taxable)
wishlist,customer_id,INT64,Customer who owns the wishlist
wishlist,id,INT64,Unique identifier for the wishlist
wishlist,is_public,BOOL,Whether the wishlist is publicly visible
wishlist,name,STRING,Name of the wishlist
wishlist_item,id,INT64,Unique identifier for the wishlist item
wishlist_item,product_id,INT64,Product on the wishlist
wishlist_item,variant_id,INT64,Product variant on the wishlist
wishlist_item,wishlist_id,INT64,Wishlist this item belongs to
